Customer ID,Date,Customer Type,Product Rev,Shipping Rev,Total Rev,Items,Product Disc.,Saving Type,Product Cost,Shipping Cost,CAC
4290,12/23/2022,New,$115.69,$0.00,$115.69,3,15.00%,Coupon,$27.22,$9.99,$70.00
4304,12/23/2022,New,$146.08,$0.00,$146.08,2,20.00%,Coupon,$36.52,$9.99,$70.00
4313,12/23/2022,New,$104.90,$0.00,$104.90,2,0.00%,None,$20.98,$9.99,$70.00
4349,12/23/2022,New,$135.29,$0.00,$135.29,2,15.00%,Coupon,$31.83,$9.99,$70.00
4358,12/23/2022,New,$148.04,$0.00,$148.04,3,15.00%,Coupon,$34.83,$9.99,$70.00
4478,12/23/2022,New,$94.12,$9.99,$104.11,3,20.00%,Coupon,$23.53,$9.99,$70.00
4653,12/23/2022,New,$100.98,$0.00,$100.98,2,20.00%,Coupon,$25.25,$9.99,$70.00
4660,12/23/2022,New,$59.80,$9.99,$69.79,1,15.00%,Coupon,$14.07,$9.99,$70.00
4820,12/23/2022,New,$142.16,$0.00,$142.16,2,20.00%,Coupon,$35.54,$9.99,$70.00
4824,12/23/2022,New,$79.41,$9.99,$89.40,2,15.00%,Coupon,$18.68,$9.99,$70.00
4968,12/23/2022,New,$95.10,$9.99,$105.09,2,20.00%,Coupon,$23.78,$9.99,$70.00
265,12/23/2022,Returning,$127.45,$0.00,$127.45,1,0.00%,None,$25.49,$9.99,$0.00
407,12/23/2022,Returning,$64.71,$9.99,$74.70,2,33.33%,Bundle,$19.41,$9.99,$0.00
607,12/23/2022,Returning,$50.98,$9.99,$60.97,1,0.00%,None,$10.20,$9.99,$0.00
630,12/23/2022,Returning,$162.75,$0.00,$162.75,3,13.33%,Bundle,$37.56,$9.99,$0.00
709,12/23/2022,Returning,$116.67,$0.00,$116.67,1,0.00%,None,$23.33,$9.99,$0.00
929,12/23/2022,Returning,$141.18,$0.00,$141.18,1,0.00%,None,$28.24,$9.99,$0.00
1448,12/23/2022,Returning,$67.65,$9.99,$77.64,1,0.00%,None,$13.53,$9.99,$0.00
1554,12/23/2022,Returning,$181.37,$0.00,$181.37,3,6.67%,Bundle,$38.87,$9.99,$0.00
1927,12/23/2022,Returning,$165.69,$0.00,$165.69,1,0.00%,None,$33.14,$9.99,$0.00
2326,12/23/2022,Returning,$133.33,$0.00,$133.33,3,33.33%,Bundle,$40.00,$9.99,$0.00
2362,12/23/2022,Returning,$145.10,$0.00,$145.10,2,13.33%,Bundle,$33.48,$9.99,$0.00
2884,12/23/2022,Returning,$165.69,$0.00,$165.69,2,20.00%,Coupon,$41.42,$9.99,$0.00
2944,12/23/2022,Returning,$63.73,$9.99,$73.72,1,0.00%,None,$12.75,$9.99,$0.00
4739,12/23/2022,Returning,$102.94,$0.00,$102.94,3,26.67%,Bundle,$28.07,$9.99,$0.00
1140,12/24/2022,New,$58.82,$9.99,$68.81,1,0.00%,None,$11.76,$9.99,$75.00
1390,12/24/2022,New,$151.96,$0.00,$151.96,3,20.00%,Coupon,$37.99,$9.99,$75.00
1418,12/24/2022,New,$152.94,$0.00,$152.94,2,20.00%,Coupon,$38.24,$9.99,$75.00
1486,12/24/2022,New,$174.51,$0.00,$174.51,2,0.00%,None,$34.90,$9.99,$75.00
1720,12/24/2022,New,$125.49,$0.00,$125.49,2,15.00%,Coupon,$29.53,$9.99,$75.00
2138,12/24/2022,New,$136.27,$0.00,$136.27,1,20.00%,Coupon,$34.07,$9.99,$75.00
2166,12/24/2022,New,$168.63,$0.00,$168.63,3,20.00%,Coupon,$42.16,$9.99,$75.00
2207,12/24/2022,New,$81.37,$9.99,$91.36,2,20.00%,Coupon,$20.34,$9.99,$75.00
3017,12/24/2022,New,$177.45,$0.00,$177.45,2,15.00%,Coupon,$41.75,$9.99,$75.00
3119,12/24/2022,New,$159.80,$0.00,$159.80,1,15.00%,Coupon,$37.60,$9.99,$75.00
3246,12/24/2022,New,$73.53,$9.99,$83.52,2,20.00%,Coupon,$18.38,$9.99,$75.00
3522,12/24/2022,New,$82.35,$9.99,$92.34,3,15.00%,Coupon,$19.38,$9.99,$75.00
3765,12/24/2022,New,$103.92,$0.00,$103.92,3,0.00%,None,$20.78,$9.99,$75.00
3869,12/24/2022,New,$69.61,$9.99,$79.60,1,20.00%,Coupon,$17.40,$9.99,$75.00
3910,12/24/2022,New,$119.61,$0.00,$119.61,1,15.00%,Coupon,$28.14,$9.99,$75.00
3943,12/24/2022,New,$69.61,$9.99,$79.60,1,0.00%,None,$13.92,$9.99,$75.00
3983,12/24/2022,New,$127.45,$0.00,$127.45,1,15.00%,Coupon,$29.99,$9.99,$75.00
4218,12/24/2022,New,$147.06,$0.00,$147.06,1,15.00%,Coupon,$34.60,$9.99,$75.00
4546,12/24/2022,New,$127.45,$0.00,$127.45,2,0.00%,None,$25.49,$9.99,$75.00
4558,12/24/2022,New,$128.43,$0.00,$128.43,1,15.00%,Coupon,$30.22,$9.99,$75.00
4746,12/24/2022,New,$102.94,$0.00,$102.94,2,0.00%,None,$20.59,$9.99,$75.00
4891,12/24/2022,New,$168.63,$0.00,$168.63,3,0.00%,None,$33.73,$9.99,$75.00
4935,12/24/2022,New,$176.47,$0.00,$176.47,2,20.00%,Coupon,$44.12,$9.99,$75.00
4941,12/24/2022,New,$78.43,$9.99,$88.42,2,0.00%,None,$15.69,$9.99,$75.00
331,12/24/2022,Returning,$181.37,$0.00,$181.37,3,13.33%,Bundle,$41.85,$9.99,$0.00
337,12/24/2022,Returning,$145.10,$0.00,$145.10,2,0.00%,None,$29.02,$9.99,$0.00
349,12/24/2022,Returning,$118.63,$0.00,$118.63,2,33.33%,Bundle,$35.59,$9.99,$0.00
597,12/24/2022,Returning,$59.80,$9.99,$69.79,1,0.00%,None,$11.96,$9.99,$0.00
634,12/24/2022,Returning,$150.00,$0.00,$150.00,3,20.00%,Coupon,$37.50,$9.99,$0.00
716,12/24/2022,Returning,$140.20,$0.00,$140.20,2,6.67%,Bundle,$30.04,$9.99,$0.00
761,12/24/2022,Returning,$160.78,$0.00,$160.78,2,20.00%,Coupon,$40.20,$9.99,$0.00
872,12/24/2022,Returning,$144.12,$0.00,$144.12,2,20.00%,Coupon,$36.03,$9.99,$0.00
958,12/24/2022,Returning,$93.14,$9.99,$103.13,3,20.00%,Coupon,$23.29,$9.99,$0.00
1131,12/24/2022,Returning,$136.27,$0.00,$136.27,1,0.00%,None,$27.25,$9.99,$0.00
1312,12/24/2022,Returning,$124.51,$0.00,$124.51,2,6.67%,Bundle,$26.68,$9.99,$0.00
1629,12/24/2022,Returning,$111.76,$0.00,$111.76,2,6.67%,Bundle,$23.95,$9.99,$0.00
1969,12/24/2022,Returning,$106.86,$0.00,$106.86,1,0.00%,None,$21.37,$9.99,$0.00
2326,12/24/2022,Returning,$93.14,$9.99,$103.13,3,33.33%,Bundle,$27.94,$9.99,$0.00
2513,12/24/2022,Returning,$79.41,$9.99,$89.40,1,0.00%,None,$15.88,$9.99,$0.00
2854,12/24/2022,Returning,$178.43,$0.00,$178.43,1,0.00%,None,$35.69,$9.99,$0.00
3482,12/24/2022,Returning,$65.69,$9.99,$75.68,2,0.00%,None,$13.14,$9.99,$0.00
3699,12/24/2022,Returning,$90.20,$9.99,$100.19,3,6.67%,Bundle,$19.33,$9.99,$0.00
4139,12/24/2022,Returning,$88.24,$9.99,$98.23,3,6.67%,Bundle,$18.91,$9.99,$0.00
4492,12/24/2022,Returning,$103.92,$0.00,$103.92,1,0.00%,None,$20.78,$9.99,$0.00
4992,12/24/2022,Returning,$154.90,$0.00,$154.90,3,6.67%,Bundle,$33.19,$9.99,$0.00
1059,12/25/2022,New,$178.43,$0.00,$178.43,2,20.00%,Coupon,$44.61,$9.99,$106.00
1279,12/25/2022,New,$179.41,$0.00,$179.41,1,0.00%,None,$35.88,$9.99,$106.00
1893,12/25/2022,New,$123.53,$0.00,$123.53,1,20.00%,Coupon,$30.88,$9.99,$106.00
2110,12/25/2022,New,$81.37,$9.99,$91.36,2,0.00%,None,$16.27,$9.99,$106.00
2148,12/25/2022,New,$177.45,$0.00,$177.45,3,15.00%,Coupon,$41.75,$9.99,$106.00
2636,12/25/2022,New,$114.71,$0.00,$114.71,1,0.00%,None,$22.94,$9.99,$106.00
3156,12/25/2022,New,$75.49,$9.99,$85.48,3,15.00%,Coupon,$17.76,$9.99,$106.00
3725,12/25/2022,New,$160.78,$0.00,$160.78,3,15.00%,Coupon,$37.83,$9.99,$106.00
3734,12/25/2022,New,$106.86,$0.00,$106.86,3,0.00%,None,$21.37,$9.99,$106.00
3833,12/25/2022,New,$63.73,$9.99,$73.72,3,0.00%,None,$12.75,$9.99,$106.00
4133,12/25/2022,New,$165.69,$0.00,$165.69,3,15.00%,Coupon,$38.99,$9.99,$106.00
4185,12/25/2022,New,$79.41,$9.99,$89.40,3,15.00%,Coupon,$18.68,$9.99,$106.00
4506,12/25/2022,New,$151.96,$0.00,$151.96,3,20.00%,Coupon,$37.99,$9.99,$106.00
4518,12/25/2022,New,$59.80,$9.99,$69.79,1,0.00%,None,$11.96,$9.99,$106.00
4719,12/25/2022,New,$87.25,$9.99,$97.24,3,15.00%,Coupon,$20.53,$9.99,$106.00
305,12/25/2022,Returning,$176.47,$0.00,$176.47,1,0.00%,None,$35.29,$9.99,$0.00
450,12/25/2022,Returning,$135.29,$0.00,$135.29,3,33.33%,Bundle,$40.59,$9.99,$0.00
791,12/25/2022,Returning,$116.67,$0.00,$116.67,1,0.00%,None,$23.33,$9.99,$0.00
874,12/25/2022,Returning,$56.86,$9.99,$66.85,1,0.00%,None,$11.37,$9.99,$0.00
1026,12/25/2022,Returning,$105.88,$0.00,$105.88,2,26.67%,Bundle,$28.88,$9.99,$0.00
1061,12/25/2022,Returning,$138.24,$0.00,$138.24,3,6.67%,Bundle,$29.62,$9.99,$0.00
1095,12/25/2022,Returning,$134.31,$0.00,$134.31,2,6.67%,Bundle,$28.78,$9.99,$0.00
1367,12/25/2022,Returning,$157.84,$0.00,$157.84,2,13.33%,Bundle,$36.42,$9.99,$0.00
1807,12/25/2022,Returning,$129.41,$0.00,$129.41,1,0.00%,None,$25.88,$9.99,$0.00
2418,12/25/2022,Returning,$179.41,$0.00,$179.41,2,26.67%,Bundle,$48.93,$9.99,$0.00
2645,12/25/2022,Returning,$82.35,$9.99,$92.34,2,33.33%,Bundle,$24.71,$9.99,$0.00
2789,12/25/2022,Returning,$148.04,$0.00,$148.04,1,0.00%,None,$29.61,$9.99,$0.00
2924,12/25/2022,Returning,$51.96,$9.99,$61.95,1,0.00%,None,$10.39,$9.99,$0.00
3296,12/25/2022,Returning,$108.82,$0.00,$108.82,2,26.67%,Bundle,$29.68,$9.99,$0.00
3746,12/25/2022,Returning,$169.61,$0.00,$169.61,3,6.67%,Bundle,$36.35,$9.99,$0.00
3980,12/25/2022,Returning,$124.51,$0.00,$124.51,1,0.00%,None,$24.90,$9.99,$0.00
4498,12/25/2022,Returning,$138.24,$0.00,$138.24,3,26.67%,Bundle,$37.70,$9.99,$0.00
2024,12/26/2022,New,$165.69,$0.00,$165.69,3,15.00%,Coupon,$38.99,$9.99,$118.00
2101,12/26/2022,New,$148.04,$0.00,$148.04,2,20.00%,Coupon,$37.01,$9.99,$118.00
2719,12/26/2022,New,$108.82,$0.00,$108.82,3,0.00%,None,$21.76,$9.99,$118.00
2838,12/26/2022,New,$144.12,$0.00,$144.12,3,20.00%,Coupon,$36.03,$9.99,$118.00
3083,12/26/2022,New,$73.53,$9.99,$83.52,2,15.00%,Coupon,$17.30,$9.99,$118.00
3150,12/26/2022,New,$89.22,$9.99,$99.21,3,0.00%,None,$17.84,$9.99,$118.00
3601,12/26/2022,New,$126.47,$0.00,$126.47,2,20.00%,Coupon,$31.62,$9.99,$118.00
4001,12/26/2022,New,$134.31,$0.00,$134.31,2,0.00%,None,$26.86,$9.99,$118.00
4012,12/26/2022,New,$124.51,$0.00,$124.51,3,15.00%,Coupon,$29.30,$9.99,$118.00
4419,12/26/2022,New,$81.37,$9.99,$91.36,2,20.00%,Coupon,$20.34,$9.99,$118.00
4587,12/26/2022,New,$114.71,$0.00,$114.71,3,15.00%,Coupon,$26.99,$9.99,$118.00
4678,12/26/2022,New,$170.59,$0.00,$170.59,3,15.00%,Coupon,$40.14,$9.99,$118.00
4725,12/26/2022,New,$176.47,$0.00,$176.47,3,15.00%,Coupon,$41.52,$9.99,$118.00
56,12/26/2022,Returning,$72.55,$9.99,$82.54,3,33.33%,Bundle,$21.77,$9.99,$0.00
184,12/26/2022,Returning,$163.73,$0.00,$163.73,2,13.33%,Bundle,$37.78,$9.99,$0.00
209,12/26/2022,Returning,$50.98,$9.99,$60.97,1,0.00%,None,$10.20,$9.99,$0.00
221,12/26/2022,Returning,$106.86,$0.00,$106.86,1,0.00%,None,$21.37,$9.99,$0.00
368,12/26/2022,Returning,$121.57,$0.00,$121.57,1,0.00%,None,$24.31,$9.99,$0.00
522,12/26/2022,Returning,$106.86,$0.00,$106.86,3,33.33%,Bundle,$32.06,$9.99,$0.00
538,12/26/2022,Returning,$154.90,$0.00,$154.90,3,0.00%,None,$30.98,$9.99,$0.00
862,12/26/2022,Returning,$130.39,$0.00,$130.39,1,0.00%,None,$26.08,$9.99,$0.00
906,12/26/2022,Returning,$120.59,$0.00,$120.59,3,20.00%,Coupon,$30.15,$9.99,$0.00
929,12/26/2022,Returning,$114.71,$0.00,$114.71,1,0.00%,None,$22.94,$9.99,$0.00
956,12/26/2022,Returning,$65.69,$9.99,$75.68,1,0.00%,None,$13.14,$9.99,$0.00
1465,12/26/2022,Returning,$151.96,$0.00,$151.96,2,6.67%,Bundle,$32.56,$9.99,$0.00
1821,12/26/2022,Returning,$101.96,$0.00,$101.96,1,0.00%,None,$20.39,$9.99,$0.00
1876,12/26/2022,Returning,$56.86,$9.99,$66.85,1,0.00%,None,$11.37,$9.99,$0.00
1964,12/26/2022,Returning,$133.33,$0.00,$133.33,3,0.00%,None,$26.67,$9.99,$0.00
2016,12/26/2022,Returning,$129.41,$0.00,$129.41,3,0.00%,None,$25.88,$9.99,$0.00
2285,12/26/2022,Returning,$82.35,$9.99,$92.34,2,0.00%,None,$16.47,$9.99,$0.00
2768,12/26/2022,Returning,$166.67,$0.00,$166.67,3,26.67%,Bundle,$45.46,$9.99,$0.00
2849,12/26/2022,Returning,$172.55,$0.00,$172.55,1,0.00%,None,$34.51,$9.99,$0.00
2972,12/26/2022,Returning,$160.78,$0.00,$160.78,1,0.00%,None,$32.16,$9.99,$0.00
3070,12/26/2022,Returning,$127.45,$0.00,$127.45,1,0.00%,None,$25.49,$9.99,$0.00
3167,12/26/2022,Returning,$53.92,$9.99,$63.91,1,0.00%,None,$10.78,$9.99,$0.00
3755,12/26/2022,Returning,$124.51,$0.00,$124.51,3,0.00%,None,$24.90,$9.99,$0.00
4056,12/26/2022,Returning,$182.35,$0.00,$182.35,2,26.67%,Bundle,$49.73,$9.99,$0.00
4334,12/26/2022,Returning,$82.35,$9.99,$92.34,1,0.00%,None,$16.47,$9.99,$0.00
286,12/27/2022,New,$80.39,$9.99,$90.38,3,15.00%,Coupon,$18.92,$9.99,$105.00
1000,12/27/2022,New,$118.63,$0.00,$118.63,2,20.00%,Coupon,$29.66,$9.99,$105.00
1177,12/27/2022,New,$52.94,$9.99,$62.93,1,0.00%,None,$10.59,$9.99,$105.00
1605,12/27/2022,New,$65.69,$9.99,$75.68,3,20.00%,Coupon,$16.42,$9.99,$105.00
1825,12/27/2022,New,$54.90,$9.99,$64.89,1,20.00%,Coupon,$13.73,$9.99,$105.00
2018,12/27/2022,New,$154.90,$0.00,$154.90,1,20.00%,Coupon,$38.73,$9.99,$105.00
2057,12/27/2022,New,$105.88,$0.00,$105.88,2,15.00%,Coupon,$24.91,$9.99,$105.00
2203,12/27/2022,New,$81.37,$9.99,$91.36,3,20.00%,Coupon,$20.34,$9.99,$105.00
2446,12/27/2022,New,$80.39,$9.99,$90.38,1,15.00%,Coupon,$18.92,$9.99,$105.00
2928,12/27/2022,New,$90.20,$9.99,$100.19,2,0.00%,None,$18.04,$9.99,$105.00
3108,12/27/2022,New,$158.82,$0.00,$158.82,2,20.00%,Coupon,$39.71,$9.99,$105.00
3371,12/27/2022,New,$52.94,$9.99,$62.93,1,0.00%,None,$10.59,$9.99,$105.00
3487,12/27/2022,New,$110.78,$0.00,$110.78,2,15.00%,Coupon,$26.07,$9.99,$105.00
3568,12/27/2022,New,$171.57,$0.00,$171.57,3,0.00%,None,$34.31,$9.99,$105.00
4100,12/27/2022,New,$50.98,$9.99,$60.97,1,0.00%,None,$10.20,$9.99,$105.00
4234,12/27/2022,New,$76.47,$9.99,$86.46,3,20.00%,Coupon,$19.12,$9.99,$105.00
4267,12/27/2022,New,$57.84,$9.99,$67.83,1,15.00%,Coupon,$13.61,$9.99,$105.00
4384,12/27/2022,New,$168.63,$0.00,$168.63,1,20.00%,Coupon,$42.16,$9.99,$105.00
4436,12/27/2022,New,$130.39,$0.00,$130.39,3,20.00%,Coupon,$32.60,$9.99,$105.00
4687,12/27/2022,New,$129.41,$0.00,$129.41,2,0.00%,None,$25.88,$9.99,$105.00
4912,12/27/2022,New,$107.84,$0.00,$107.84,2,20.00%,Coupon,$26.96,$9.99,$105.00
28,12/27/2022,Returning,$162.75,$0.00,$162.75,3,0.00%,None,$32.55,$9.99,$0.00
557,12/27/2022,Returning,$55.88,$9.99,$65.87,1,0.00%,None,$11.18,$9.99,$0.00
592,12/27/2022,Returning,$105.88,$0.00,$105.88,2,26.67%,Bundle,$28.88,$9.99,$0.00
882,12/27/2022,Returning,$171.57,$0.00,$171.57,1,0.00%,None,$34.31,$9.99,$0.00
978,12/27/2022,Returning,$82.35,$9.99,$92.34,2,33.33%,Bundle,$24.71,$9.99,$0.00
986,12/27/2022,Returning,$160.78,$0.00,$160.78,2,6.67%,Bundle,$34.45,$9.99,$0.00
998,12/27/2022,Returning,$121.57,$0.00,$121.57,3,0.00%,None,$24.31,$9.99,$0.00
1367,12/27/2022,Returning,$77.45,$9.99,$87.44,3,26.67%,Bundle,$21.12,$9.99,$0.00
1389,12/27/2022,Returning,$112.75,$0.00,$112.75,3,33.33%,Bundle,$33.83,$9.99,$0.00
1506,12/27/2022,Returning,$150.00,$0.00,$150.00,2,6.67%,Bundle,$32.14,$9.99,$0.00
1570,12/27/2022,Returning,$150.98,$0.00,$150.98,2,33.33%,Bundle,$45.29,$9.99,$0.00
1960,12/27/2022,Returning,$147.06,$0.00,$147.06,2,13.33%,Bundle,$33.94,$9.99,$0.00
2219,12/27/2022,Returning,$162.75,$0.00,$162.75,1,0.00%,None,$32.55,$9.99,$0.00
2291,12/27/2022,Returning,$64.71,$9.99,$74.70,1,0.00%,None,$12.94,$9.99,$0.00
2342,12/27/2022,Returning,$88.24,$9.99,$98.23,1,0.00%,None,$17.65,$9.99,$0.00
2436,12/27/2022,Returning,$53.92,$9.99,$63.91,1,0.00%,None,$10.78,$9.99,$0.00
2511,12/27/2022,Returning,$80.39,$9.99,$90.38,1,0.00%,None,$16.08,$9.99,$0.00
3383,12/27/2022,Returning,$116.67,$0.00,$116.67,3,13.33%,Bundle,$26.92,$9.99,$0.00
3550,12/27/2022,Returning,$180.39,$0.00,$180.39,2,26.67%,Bundle,$49.20,$9.99,$0.00
3609,12/27/2022,Returning,$97.06,$9.99,$107.05,3,0.00%,None,$19.41,$9.99,$0.00
2004,12/28/2022,New,$100.98,$0.00,$100.98,1,15.00%,Coupon,$23.76,$9.99,$117.00
2496,12/28/2022,New,$150.98,$0.00,$150.98,3,0.00%,None,$30.20,$9.99,$117.00
2541,12/28/2022,New,$181.37,$0.00,$181.37,3,20.00%,Coupon,$45.34,$9.99,$117.00
2736,12/28/2022,New,$76.47,$9.99,$86.46,1,0.00%,None,$15.29,$9.99,$117.00
3270,12/28/2022,New,$148.04,$0.00,$148.04,2,0.00%,None,$29.61,$9.99,$117.00
3443,12/28/2022,New,$171.57,$0.00,$171.57,1,15.00%,Coupon,$40.37,$9.99,$117.00
3878,12/28/2022,New,$101.96,$0.00,$101.96,2,15.00%,Coupon,$23.99,$9.99,$117.00
3975,12/28/2022,New,$176.47,$0.00,$176.47,1,20.00%,Coupon,$44.12,$9.99,$117.00
4171,12/28/2022,New,$145.10,$0.00,$145.10,3,20.00%,Coupon,$36.28,$9.99,$117.00
4245,12/28/2022,New,$125.49,$0.00,$125.49,1,0.00%,None,$25.10,$9.99,$117.00
4406,12/28/2022,New,$183.33,$0.00,$183.33,3,15.00%,Coupon,$43.14,$9.99,$117.00
4415,12/28/2022,New,$99.02,$9.99,$109.01,1,20.00%,Coupon,$24.76,$9.99,$117.00
4465,12/28/2022,New,$68.63,$9.99,$78.62,3,20.00%,Coupon,$17.16,$9.99,$117.00
4535,12/28/2022,New,$158.82,$0.00,$158.82,3,15.00%,Coupon,$37.37,$9.99,$117.00
4718,12/28/2022,New,$129.41,$0.00,$129.41,1,20.00%,Coupon,$32.35,$9.99,$117.00
4743,12/28/2022,New,$88.24,$9.99,$98.23,2,20.00%,Coupon,$22.06,$9.99,$117.00
4867,12/28/2022,New,$81.37,$9.99,$91.36,1,15.00%,Coupon,$19.15,$9.99,$117.00
378,12/28/2022,Returning,$94.12,$9.99,$104.11,1,0.00%,None,$18.82,$9.99,$0.00
378,12/28/2022,Returning,$103.92,$0.00,$103.92,2,33.33%,Bundle,$31.18,$9.99,$0.00
383,12/28/2022,Returning,$141.18,$0.00,$141.18,2,0.00%,None,$28.24,$9.99,$0.00
600,12/28/2022,Returning,$61.76,$9.99,$71.75,2,20.00%,Coupon,$15.44,$9.99,$0.00
755,12/28/2022,Returning,$59.80,$9.99,$69.79,1,0.00%,None,$11.96,$9.99,$0.00
1680,12/28/2022,Returning,$63.73,$9.99,$73.72,2,20.00%,Coupon,$15.93,$9.99,$0.00
1795,12/28/2022,Returning,$175.49,$0.00,$175.49,2,33.33%,Bundle,$52.65,$9.99,$0.00
1982,12/28/2022,Returning,$95.10,$9.99,$105.09,1,0.00%,None,$19.02,$9.99,$0.00
2021,12/28/2022,Returning,$106.86,$0.00,$106.86,3,26.67%,Bundle,$29.14,$9.99,$0.00
2348,12/28/2022,Returning,$128.43,$0.00,$128.43,3,6.67%,Bundle,$27.52,$9.99,$0.00
2450,12/28/2022,Returning,$152.94,$0.00,$152.94,1,0.00%,None,$30.59,$9.99,$0.00
2498,12/28/2022,Returning,$117.65,$0.00,$117.65,3,0.00%,None,$23.53,$9.99,$0.00
2835,12/28/2022,Returning,$106.86,$0.00,$106.86,3,6.67%,Bundle,$22.90,$9.99,$0.00
2895,12/28/2022,Returning,$166.67,$0.00,$166.67,3,0.00%,None,$33.33,$9.99,$0.00
2913,12/28/2022,Returning,$71.57,$9.99,$81.56,3,0.00%,None,$14.31,$9.99,$0.00
3066,12/28/2022,Returning,$172.55,$0.00,$172.55,2,6.67%,Bundle,$36.98,$9.99,$0.00
3515,12/28/2022,Returning,$130.39,$0.00,$130.39,2,33.33%,Bundle,$39.12,$9.99,$0.00
3813,12/28/2022,Returning,$145.10,$0.00,$145.10,3,26.67%,Bundle,$39.57,$9.99,$0.00
4901,12/28/2022,Returning,$138.24,$0.00,$138.24,3,6.67%,Bundle,$29.62,$9.99,$0.00
170,12/29/2022,New,$108.82,$0.00,$108.82,1,15.00%,Coupon,$25.60,$9.99,$111.00
1034,12/29/2022,New,$71.57,$9.99,$81.56,3,20.00%,Coupon,$17.89,$9.99,$111.00
1533,12/29/2022,New,$127.45,$0.00,$127.45,3,20.00%,Coupon,$31.86,$9.99,$111.00
1614,12/29/2022,New,$76.47,$9.99,$86.46,1,15.00%,Coupon,$17.99,$9.99,$111.00
1677,12/29/2022,New,$71.57,$9.99,$81.56,2,15.00%,Coupon,$16.84,$9.99,$111.00
1760,12/29/2022,New,$96.08,$9.99,$106.07,2,0.00%,None,$19.22,$9.99,$111.00
1957,12/29/2022,New,$59.80,$9.99,$69.79,1,15.00%,Coupon,$14.07,$9.99,$111.00
2210,12/29/2022,New,$87.25,$9.99,$97.24,1,15.00%,Coupon,$20.53,$9.99,$111.00
2311,12/29/2022,New,$65.69,$9.99,$75.68,3,15.00%,Coupon,$15.46,$9.99,$111.00
2360,12/29/2022,New,$161.76,$0.00,$161.76,1,15.00%,Coupon,$38.06,$9.99,$111.00
2438,12/29/2022,New,$59.80,$9.99,$69.79,1,15.00%,Coupon,$14.07,$9.99,$111.00
2778,12/29/2022,New,$158.82,$0.00,$158.82,2,0.00%,None,$31.76,$9.99,$111.00
2893,12/29/2022,New,$126.47,$0.00,$126.47,1,15.00%,Coupon,$29.76,$9.99,$111.00
3344,12/29/2022,New,$149.02,$0.00,$149.02,1,20.00%,Coupon,$37.26,$9.99,$111.00
3629,12/29/2022,New,$73.53,$9.99,$83.52,3,20.00%,Coupon,$18.38,$9.99,$111.00
3922,12/29/2022,New,$58.82,$9.99,$68.81,1,20.00%,Coupon,$14.71,$9.99,$111.00
4086,12/29/2022,New,$85.29,$9.99,$95.28,2,15.00%,Coupon,$20.07,$9.99,$111.00
4882,12/29/2022,New,$180.39,$0.00,$180.39,3,0.00%,None,$36.08,$9.99,$111.00
4957,12/29/2022,New,$124.51,$0.00,$124.51,2,20.00%,Coupon,$31.13,$9.99,$111.00
281,12/29/2022,Returning,$75.49,$9.99,$85.48,2,26.67%,Bundle,$20.59,$9.99,$0.00
476,12/29/2022,Returning,$54.90,$9.99,$64.89,1,0.00%,None,$10.98,$9.99,$0.00
513,12/29/2022,Returning,$59.80,$9.99,$69.79,1,0.00%,None,$11.96,$9.99,$0.00
989,12/29/2022,Returning,$131.37,$0.00,$131.37,3,20.00%,Coupon,$32.84,$9.99,$0.00
1009,12/29/2022,Returning,$89.22,$9.99,$99.21,1,0.00%,None,$17.84,$9.99,$0.00
1276,12/29/2022,Returning,$176.47,$0.00,$176.47,3,0.00%,None,$35.29,$9.99,$0.00
1748,12/29/2022,Returning,$72.55,$9.99,$82.54,1,0.00%,None,$14.51,$9.99,$0.00
1965,12/29/2022,Returning,$56.86,$9.99,$66.85,1,0.00%,None,$11.37,$9.99,$0.00
2144,12/29/2022,Returning,$130.39,$0.00,$130.39,3,0.00%,None,$26.08,$9.99,$0.00
2523,12/29/2022,Returning,$105.88,$0.00,$105.88,3,33.33%,Bundle,$31.76,$9.99,$0.00
2551,12/29/2022,Returning,$79.41,$9.99,$89.40,1,0.00%,None,$15.88,$9.99,$0.00
2754,12/29/2022,Returning,$79.41,$9.99,$89.40,1,0.00%,None,$15.88,$9.99,$0.00
3443,12/29/2022,Returning,$142.16,$0.00,$142.16,3,13.33%,Bundle,$32.81,$9.99,$0.00
4438,12/29/2022,Returning,$146.08,$0.00,$146.08,3,20.00%,Coupon,$36.52,$9.99,$0.00
4465,12/29/2022,Returning,$90.20,$9.99,$100.19,2,33.33%,Bundle,$27.06,$9.99,$0.00
1310,12/30/2022,New,$170.59,$0.00,$170.59,2,20.00%,Coupon,$42.65,$9.99,$110.00
2035,12/30/2022,New,$148.04,$0.00,$148.04,2,0.00%,None,$29.61,$9.99,$110.00
2178,12/30/2022,New,$181.37,$0.00,$181.37,3,0.00%,None,$36.27,$9.99,$110.00
2353,12/30/2022,New,$166.67,$0.00,$166.67,2,20.00%,Coupon,$41.67,$9.99,$110.00
2705,12/30/2022,New,$112.75,$0.00,$112.75,2,15.00%,Coupon,$26.53,$9.99,$110.00
3052,12/30/2022,New,$121.57,$0.00,$121.57,3,0.00%,None,$24.31,$9.99,$110.00
3136,12/30/2022,New,$118.63,$0.00,$118.63,3,15.00%,Coupon,$27.91,$9.99,$110.00
3439,12/30/2022,New,$81.37,$9.99,$91.36,1,15.00%,Coupon,$19.15,$9.99,$110.00
